reports,age,income,owner,selfemp,dependents,months,majorcards,active,Class
0,20.91667,2.9,0,0,0,36,1,3,0
0,25.16667,1.8,0,0,0,1,0,9,1
0,31.25,4.2,1,0,0,53,1,0,1
0,23.16667,3.92,0,0,0,16,1,0,1
0,23,3.625,0,0,1,51,0,6,1
0,24.83333,2.48,0,0,0,18,1,0,1
0,40.91667,9.9999,1,0,3,120,1,17,1
0,43.66667,10.0393,1,0,1,12,1,18,1
0,23.08333,2.95,1,0,0,12,1,17,1
0,41.91667,5,0,0,1,36,1,5,1
0,28.16667,2.4,0,0,0,1,1,29,1
0,45.58333,13.5,1,0,2,126,1,9,1
3,25.91667,4,0,0,0,36,0,5,0
1,37.33333,3.9,0,0,0,51,1,4,1
1,37.66667,2,1,0,3,42,1,3,1
0,30.25,2.15,0,0,0,12,1,4,1
0,21.25,3,0,0,2,18,0,2,1
0,40.08333,4.3,0,0,0,108,1,4,1
4,23.41667,9.9999,0,0,2,27,1,5,0
0,21.83333,2.5,0,0,0,32,1,3,1
0,22.16667,3,0,0,0,120,1,11,1
0,40.83333,2.6,1,0,0,52,1,3,1
1,18.66667,1.66,1,0,0,51,1,2,1
0,34.33333,4.5,1,1,4,30,1,6,1
0,25.08333,5,0,0,0,38,1,16,1
0,20.08333,1.74,0,0,0,8,1,11,1
0,24.75,1.875,0,0,1,14,0,1,1
0,41.91667,3,1,0,3,120,0,0,1
5,31.08333,4.2,0,0,3,52,0,19,0
0,53.33333,4.9,1,1,0,108,0,1,0
0,24.25,2.13,0,0,1,13,1,4,1
1,25.41667,1.7,0,0,2,8,0,11,0
0,21.83333,1.68,0,0,0,18,0,2,1
0,20.58333,2.64,0,0,3,7,1,1,0
0,18.41667,1.968,0,0,0,114,0,2,1
0,22,3.3,0,0,0,6,1,8,1
0,21.41667,1.5896,0,0,0,180,1,16,1
0,42,3.6,0,1,0,41,0,14,1
0,36.41667,3,0,0,2,16,1,6,1
0,41.5,3.8,0,0,0,67,1,4,1
0,26.5,3.36,0,0,0,12,1,4,1
2,33.16667,2.3204,0,0,0,62,0,3,0
0,43.08333,7.8,1,0,0,60,0,2,1
0,30.33333,2.5,1,1,3,30,1,9,1
0,25.08333,1.5,0,0,1,12,1,7,1
0,35.66667,3.5822,1,0,1,84,1,10,1
1,44.5,4,1,0,0,36,1,13,1
3,43.25,6.72,1,0,3,30,1,27,1
2,50,4.3,1,1,1,264,1,15,1
0,31.75,3.5,1,0,1,36,1,5,1
1,43.25,3.95,1,0,2,27,1,4,0
5,27.16667,4,1,0,0,37,1,7,0
0,24.91667,2.4,0,0,1,164,0,1,1
0,49.66667,2.7,1,0,0,120,0,3,1
0,28.33333,6.6,0,0,2,55,1,7,1
0,26.5,2.7,0,0,0,18,1,0,1
0,29.41667,4.1,0,0,0,13,1,0,1
0,71.83334,7.701,1,0,1,24,1,9,1
0,24.5,2.8,0,0,0,5,1,0,1
0,25.08333,3.12,0,0,2,3,1,6,1
0,24.91667,2.3,0,0,0,30,1,2,1
0,30.08333,3.67,1,0,0,57,1,3,1
0,32.58333,6.5,1,0,0,50,1,6,0
0,23.08333,2.56,0,0,1,11,1,2,1
0,48.91667,3.5,1,0,0,48,1,9,1
0,25.33333,3.24,0,0,0,30,1,19,1
0,25.33333,3.48,1,0,0,14,1,5,1
0,24.91667,2.938,0,0,0,14,1,0,1
1,29.16667,2.475,0,0,1,12,0,5,0
5,28.58333,3.12,0,0,0,13,0,7,0
0,32.33333,2.5,0,0,1,60,1,0,0
0,26.5,3,1,0,0,12,1,4,1
0,34.33333,6,1,0,1,48,1,5,1
0,28.41667,2.6,1,0,0,27,1,6,1
0,23.58333,3.9,0,0,1,14,1,7,1
1,30.83333,2.5,0,0,0,18,1,6,0
1,34.66667,3.3,0,0,3,48,0,3,0
0,31.5,5.905,0,0,1,12,1,2,1
1,36.16667,7.8,1,0,1,24,1,18,1
3,32.41667,2.06,0,0,0,48,1,8,0
0,31.25,5.6965,1,1,2,84,0,26,1
0,28.08333,2.16,0,0,2,7,1,0,1
3,41.58333,4.6,0,0,0,57,1,3,0
0,21.75,3.5,0,0,2,42,1,9,1
0,30.25,2.55,1,0,1,11,1,0,1
0,43.5,1.7472,1,0,0,18,0,2,1
0,29.58333,1.95,1,0,2,96,1,2,1
0,33.75,5,1,0,3,10,1,10,1
0,24.16667,2.8896,0,0,0,12,0,0,1
0,25.41667,2.7,1,0,1,17,1,8,1
0,24.25,4,0,0,0,7,1,10,1
0,24.08333,2.3,0,0,0,12,1,0,1
0,32,2.4,0,0,1,11,1,8,1
0,46.16667,2.6,0,0,0,61,1,8,0
0,21.91667,2.4,1,0,1,168,1,4,1
0,36.25,2.52,0,0,2,53,0,3,1
0,23.83333,1.56,0,0,0,33,0,1,1
0,49.41667,2.4,0,1,0,14,1,6,1
0,26.08333,2,0,0,0,2,1,2,1
1,29.16667,2.58,0,0,0,6,1,12,1
0,33,3.15,0,1,0,128,0,3,1
0,29.33333,2.3,0,0,2,24,0,5,1
0,47.58333,4.65,0,0,2,25,1,11,1
0,21.58333,3.12,0,0,0,56,1,3,1
0,30.41667,2,1,0,3,45,1,14,1
6,62.91667,2.55,0,0,2,20,0,13,0
1,21.58333,2.46,0,0,1,4,1,11,1
0,30.66667,3.8,0,0,0,26,0,1,1
0,47.75,2.6372,1,0,0,4,1,12,1
1,39.75,7,1,0,2,30,0,22,1
0,53.16667,2.8,0,0,1,156,0,11,0
0,22.83333,3.1475,0,0,2,19,0,0,0
1,24.91667,6,0,0,2,17,1,2,0
0,25.16667,3.25,0,0,0,6,1,17,1
0,61.08333,4.32,1,0,1,252,0,0,1
0,29.16667,2.5,0,0,0,7,1,21,1
0,35.33333,3,0,0,1,6,1,8,1
0,26.08333,3.5,0,0,0,52,1,2,1
0,42.75,4.56,0,0,0,144,1,11,1
0,27.58333,2.76,0,0,0,30,1,1,1
0,22.5,2.535,1,0,2,23,1,9,1
7,40.91667,3.2388,0,0,0,50,1,16,0
2,35.16667,3.84,0,0,0,38,0,2,0
0,32.83333,1.32,0,0,1,6,1,2,1
0,25.83333,3.9,0,0,0,18,1,3,0
0,56.91667,2.04,1,0,0,35,1,11,0
1,30.16667,7.2904,1,0,4,43,1,14,1
0,25.08333,7.5,1,0,0,300,1,8,1
0,34.58333,3.2604,0,0,1,31,1,6,1
0,24.66667,1.632,0,0,1,4,1,5,1
0,40.75,8,1,0,2,38,1,0,1
0,31.33333,2.2,1,0,2,17,1,16,1
0,27.83333,5,1,0,1,24,1,0,1
0,30.83333,3,1,0,2,72,1,8,1
0,46.25,2,1,0,0,76,1,1,1
0,20.5,1.54,0,0,0,6,1,2,1
0,28,1.5,0,0,1,5,0,0,0
0,51.66667,3,1,0,0,121,1,0,1
1,41.83333,5,1,0,3,84,1,7,1
0,51.75,4.7232,1,0,1,60,0,0,1
0,53.5,1.5,1,0,0,57,0,6,1
0,26.08333,2.3,0,0,0,24,1,0,1
0,20.5,1.6,0,0,0,3,1,0,1
0,27.75,2.2,0,0,0,3,0,1,1
0,23.25,4.32,0,0,2,36,1,11,1
0,23.08333,2.6,0,1,0,37,1,7,0
0,20.33333,1.6752,0,0,0,10,1,0,1
0,83.5,2.8725,1,1,0,38,0,11,1
0,24.5,2.6,0,1,0,21,1,2,1
0,33.75,2.9,1,0,2,14,1,20,1
0,25.08333,2.65,0,0,0,12,1,9,1
0,26.91667,1.9,0,0,0,18,1,9,1
0,65.91666,2.95,1,0,1,230,1,19,1
0,21.58333,3.12,0,0,1,10,0,6,1
0,35,4.1125,1,0,1,37,1,23,1
1,46,6,1,0,2,84,1,46,0
0,25.33333,2,0,0,0,24,1,19,1
2,35.91667,3.38,1,0,2,18,1,15,0
0,33.66667,3.5,0,0,0,12,1,0,1
0,30.08333,2.6,1,0,4,51,1,16,1
11,26.41667,3.5,0,0,0,14,0,27,0
1,24.58333,2.8,0,0,0,14,1,11,1
0,37.75,5.9,1,0,3,28,1,11,1
0,46.25,5.4,1,0,4,204,1,7,1
0,29.5,2.8,0,0,0,50,1,3,1
0,43.83333,3.9,1,0,3,179,1,6,1
0,46.91667,3.4,0,0,0,42,1,4,1
0,21.83333,2.08,0,0,0,5,1,0,1
0,57.66667,2.5,1,0,0,24,1,13,1
1,23.66667,1.95,0,0,0,3,1,4,1
0,25.66667,2.1,0,0,0,15,1,6,1
0,30.66667,3,1,0,1,28,1,6,0
1,34.83333,3.2,1,0,2,25,1,8,1
4,37.5,2.6,0,0,0,40,1,14,0
0,40.33333,3.067,0,0,2,18,0,0,1
0,24.41667,2.8,0,0,0,60,1,11,1
0,31.25,4.8,1,0,0,30,1,13,1
0,41.16667,4.74,1,0,0,13,1,0,0
0,29.83333,2.8,1,0,0,80,1,14,1
0,35.91667,4.2,1,0,4,59,1,13,1
0,42.91667,4,0,0,2,180,1,9,1
4,25.83333,1.65,0,0,0,36,1,5,0
0,34.16667,4.3,0,0,1,12,1,2,1
0,63.5,6.4532,1,0,0,42,1,13,1
1,21.91667,3,0,0,1,18,0,7,1
0,21.25,1.75,0,0,0,6,0,3,1
0,22.33333,1.8,0,0,0,3,0,6,0
0,22.91667,2.15,0,0,0,12,1,1,1
0,23.83333,7.88,0,1,4,6,1,9,0
2,26.83333,2.6,0,0,0,12,1,9,0
0,35.83333,2.42,1,0,0,56,1,10,1
0,41.08333,2.8,1,0,0,48,0,6,1
0,40.75,3.64,0,0,1,41,1,1,1
1,53.58333,9.9999,1,0,3,120,1,3,1
0,20.75,1.95,0,0,0,14,0,1,0
2,34.83333,6.5,1,0,0,12,1,13,1
0,32.16667,3.805,1,0,0,51,1,7,1
0,40.75,2.15,0,0,1,67,0,16,1
2,38.58333,4,0,0,0,120,1,8,1
0,22.41667,3.1,0,0,0,3,1,0,1
0,31,4.0104,0,0,0,42,1,0,0
0,29.08333,4.58,0,0,0,50,1,7,1
0,33.75,1.8,1,0,3,12,1,2,1
4,38,1.7095,0,0,2,42,1,2,0
0,21.91667,2.2593,1,0,0,6,1,0,1
0,26.41667,3.5,0,0,2,12,1,0,1
0,40.33333,9.9999,1,0,4,72,1,21,1
0,23.75,1.5678,1,0,1,6,1,0,1
0,37.58333,2.9623,1,1,1,93,1,13,1
1,27.75,2.7,0,0,0,9,1,13,1
0,21.66667,2.16,1,0,0,18,1,7,1
0,26.16667,4,0,0,2,18,0,0,1
5,31.75,4.5,1,0,0,36,1,11,0
0,33.75,1.8,1,0,2,11,1,13,0
0,27.33333,2.75,0,0,0,6,1,3,1
0,39.75,2.42,1,0,1,49,1,25,1
0,23.25,2.25,0,0,3,12,1,0,0
0,23.91667,1.2,0,0,0,15,0,0,0
2,28.16667,2.6,1,0,2,31,1,3,0
0,26.33333,1.5,0,0,0,8,1,0,0
0,25.33333,2.1,1,0,1,22,1,19,1
0,0.1666667,3.24,1,0,3,25,1,16,1
0,36.58333,2.22,1,0,2,4,1,0,0
2,34.83333,4.9,0,0,2,408,1,3,0
0,41.58333,2.3,1,0,0,42,1,12,1
2,28.33333,3.3,0,0,1,36,1,17,0
3,44.58333,2.5,1,0,2,62,1,18,0
0,34,2.205,1,0,2,4,1,10,1
1,35.83333,2.4,1,0,0,27,1,18,1
0,22,2.7,0,0,0,15,1,7,1
0,34,3.7,1,1,2,5,1,2,1
5,27.66667,2.12,0,0,0,44,1,10,0
0,34.5,6.2,1,0,0,60,1,11,1
0,40.33333,2.5,0,0,1,24,1,2,1
1,24.25,2,0,0,0,52,0,3,0
0,30.16667,2.4,0,1,2,72,1,11,0
0,45,4.03,0,0,0,72,1,2,1
0,31.66667,3,0,0,0,12,0,0,0
0,24.91667,2.9,1,0,0,60,1,8,1
0,27.83333,1.99,1,0,1,12,1,5,1
0,56.91667,1.92,1,1,1,64,1,9,1
1,34.41667,5,1,1,1,108,1,6,1
2,32.58333,2.16,1,0,1,38,0,8,0
0,26.58333,2.2,0,0,0,30,1,3,1
0,20.41667,2.2375,0,0,0,27,1,1,1
2,40,2.4,0,0,0,72,1,6,0
0,40.16667,1.9,1,0,3,108,1,17,1
0,25.66667,5.5,1,0,1,30,1,13,1
0,32.08333,2.16,0,0,0,42,0,0,0
2,26,7,0,1,0,13,1,31,1
3,36.91667,2.6,1,0,1,54,1,14,0
0,22.66667,2.5,0,0,0,27,1,0,0
0,28.25,3.9,0,0,0,48,1,10,1
0,49.16667,5.2,1,0,1,15,1,6,1
1,24.16667,3.25,0,0,0,12,0,5,1
0,32.66667,3.6,0,0,0,25,1,2,1
0,32.58333,10,1,0,3,7,1,28,1
0,36,3.7,1,0,2,6,0,18,1
0,29.25,4.467,1,1,0,63,1,5,1
0,36.41667,5.2,1,0,2,12,1,0,0
0,22.91667,4.8,0,0,2,2,1,4,1
0,61,1.5,1,0,1,372,1,24,1
0,54.41667,1.5,0,0,0,24,0,1,1
0,25.66667,1.8504,0,0,0,14,1,0,0
0,30.33333,2.45,0,0,0,8,1,0,1
0,27.08333,1.89,0,0,0,51,1,12,1
0,39,3.5,1,0,2,113,0,13,1
0,24.16667,2.7885,0,0,0,4,1,0,0
0,47.08333,4.5,1,0,0,3,1,13,1
4,24.83333,2.8,0,0,0,12,1,7,0
3,32.16667,2.8,1,0,3,106,0,11,0
0,33.08333,4.5,0,0,1,36,1,2,1
0,45,3.8,1,0,1,90,1,3,1
0,32.83333,5,0,1,0,14,1,0,0
0,23.33333,2.7,0,0,0,2,1,0,1
2,25.16667,2.5,0,1,1,30,1,18,0
0,26.58333,3.2,1,0,2,12,1,0,1
0,22.91667,1.92,1,0,2,12,1,21,1
0,45.66667,2.308,0,0,1,94,1,5,1
0,29.16667,1.7,0,0,1,28,1,0,0
0,48.91667,3,1,0,2,120,0,3,1
0,39.75,2.45,1,0,3,38,1,8,1
0,20.08333,3.4,0,0,0,15,0,0,1
0,32.91667,2.5,0,0,1,6,1,9,1
0,39.66667,3,1,0,0,72,1,9,1
0,26.83333,3.15,0,0,0,6,1,0,1
0,27.25,3.5,0,0,0,6,1,0,1
0,19.58333,1.8,0,0,0,12,1,0,1
0,24.08333,2.25,0,0,1,10,1,9,1
0,22.83333,2,0,0,0,25,1,11,1
0,27.08333,4.1,1,0,2,41,1,14,1
0,23.83333,2.97,0,0,0,4,1,7,1
0,41.66667,5.5,1,0,3,9,1,0,1
0,27.25,3.15,1,0,2,24,1,9,1
0,46.5,3.5,0,1,2,48,1,1,1
0,21.08333,1.5344,0,0,0,14,1,11,1
0,32.33333,5.1,1,0,0,38,1,10,1
0,22.58333,2.25,0,0,0,12,1,4,1
0,25.58333,3.41,1,0,1,7,1,6,1
0,35.25,3.7,1,0,1,12,1,0,1
0,34.58333,3.4,0,0,0,12,1,0,0
0,35.75,4.14,1,0,0,12,1,18,1
4,38.25,4.8,1,0,1,42,1,6,0
0,34.75,7,1,0,3,3,1,0,1
0,28.75,7,1,1,0,12,1,5,1
1,29.16667,2.2,0,0,0,49,1,7,1
0,28.58333,2.06,1,0,0,31,0,12,0
0,22.08333,1.536,0,0,0,12,0,3,0
3,36.5,4,1,0,0,28,1,12,0
0,43.83333,10.5,1,0,4,168,1,16,1
0,32,3.05,0,0,0,62,0,10,1
1,56.91667,3.4838,1,0,0,540,1,7,1
0,24.33333,3,1,0,2,18,1,6,1
0,34.58333,5.1,1,0,4,3,1,0,1
0,53,2.45,1,0,0,3,1,11,1
0,31.16667,2,1,0,1,42,0,6,1
0,54.08333,4,1,0,1,188,1,13,1
0,45.83333,3.48,1,1,1,16,1,21,1
0,20.83333,2,1,1,0,18,0,3,1
0,27.33333,2.15,0,0,0,6,1,12,1
0,37.58333,4.475,0,0,2,60,1,15,0
0,33.25,1.7,0,0,0,146,1,17,1
0,28.08333,3,0,0,0,18,1,11,1
0,27.16667,2.3558,1,0,2,6,1,5,1
0,50,4.5,1,0,2,301,1,11,1
0,48.33333,3.7,1,0,2,192,0,7,1
0,25.25,5.5,1,1,0,16,1,0,1
0,30.75,3.374,1,0,0,10,1,9,1
0,63.16667,5.5,1,0,1,192,1,15,1
1,32.33333,6,1,0,4,18,1,4,0
0,28.41667,6.9,1,0,0,14,1,0,1
0,28.91667,2.75,1,0,1,3,1,3,1
0,0.5833333,2.5,0,0,0,150,1,5,1
0,25.66667,2,0,0,0,26,1,13,1
0,21.91667,2.6875,0,0,3,85,1,12,1
0,27.16667,2.6796,0,0,4,36,1,4,1
0,22.5,1.8,0,0,0,6,0,2,1
0,25.33333,1.56,0,0,1,12,1,0,1
0,20.16667,1.5,0,0,0,3,1,3,1
0,25,1.8804,0,0,0,4,1,5,1
2,36.58333,2.52,1,0,0,77,1,9,0
0,19.66667,2.2348,0,0,0,133,0,5,1
0,31.25,1.78,0,0,0,14,1,0,0
0,29.08333,4.01,0,0,0,120,1,15,1
0,51.58333,12.4999,1,0,1,120,1,21,1
0,31.5,1.6,0,0,0,6,1,8,1
0,46.5,5,1,0,1,7,1,7,1
0,24.66667,2.275,1,0,2,31,1,6,1
0,54.75,3.4,0,0,1,12,1,7,1
0,21.41667,1.75,1,0,0,131,1,3,1
0,27.08333,3.25,1,0,0,48,1,6,1
0,45.08333,3.9,0,0,0,120,1,12,1
0,35.91667,1.85,0,0,0,62,0,0,0
0,40.91667,4,1,0,1,84,1,9,1
0,54.5,4.3,1,0,1,120,1,6,1
0,28.16667,3.5,1,0,2,48,0,7,1
1,34.08333,8.1,1,1,3,36,1,15,1
1,30,4,1,0,5,28,1,7,1
1,33.91667,2,0,0,0,12,1,5,1
0,0.75,3,0,0,0,18,0,2,0
0,51.25,5.3,0,0,1,108,1,2,1
7,25.91667,2.6,0,0,3,36,1,11,0
0,27.91667,2.52,0,0,1,12,1,0,1
0,23.83333,2.2,0,0,0,31,0,0,0
0,29,2.5,0,0,0,12,1,14,1
0,33.5,3.5,0,0,0,4,1,13,1
1,30.83333,4.35,0,0,0,28,1,5,0
0,38.75,1.6,0,0,0,51,1,1,0
0,32.16667,2,0,0,2,24,1,4,1
1,43.33333,4.8,1,0,0,3,1,4,1
0,29.83333,3,1,0,2,28,1,4,1
0,62,1.638,1,0,0,270,0,1,1
2,35.5,2.9,0,0,1,102,1,21,0
0,21.5,2.3779,0,0,0,7,0,5,1
0,38.25,2.3,1,0,0,3,1,3,1
0,39.58333,8.1,1,0,3,43,1,13,1
2,40.5,3.57,0,1,0,31,1,7,0
0,34.25,1.944,0,0,1,54,1,1,0
0,34.83333,2.75,1,0,0,151,1,11,1
0,28.16667,3.5,1,0,1,31,1,7,1
0,47.16667,7,1,0,1,144,1,8,1
0,28.16667,2.8,0,0,0,5,0,1,1
0,22.41667,1.95,0,0,0,3,1,0,1
0,45.5,6.5,0,0,2,34,1,9,0
0,22.91667,2.5,0,0,0,2,1,0,1
1,37.08333,3,0,0,0,60,1,9,1
0,27.25,1.8,1,0,2,6,1,4,1
0,39.58333,2.6,1,0,3,70,1,9,1
0,51.83333,3.6,1,0,1,125,1,13,1
0,23.66667,2.3,0,0,2,14,0,0,1
1,21.5,1.78,0,0,0,5,1,1,0
0,21.91667,3.86,1,1,0,18,1,8,1
0,45.58333,4.9,1,0,2,159,1,4,1
0,39.91667,3.6,0,0,0,14,0,0,0
0,42.25,3.235,1,0,2,36,1,3,1
2,27.5,1.85,0,0,0,24,1,12,0
0,25.75,1.85,1,0,0,24,1,9,1
0,25.41667,1.56,0,0,0,12,1,0,1
0,31.83333,4.075,1,0,1,101,1,9,1
5,25.25,3.3,1,0,1,75,1,23,0
0,24.16667,2.51,0,0,0,10,1,12,1
0,28.16667,4.375,1,0,1,84,0,1,1
0,26.58333,2.35,0,0,1,26,1,2,1
0,20.91667,4,1,0,0,24,1,4,1
2,35.58333,5.1,1,0,1,63,1,8,0
0,32.16667,3,1,0,2,9,1,0,1
0,28.66667,3.5,1,0,5,42,1,12,1
0,39.75,3.5,1,0,0,12,1,0,1
0,34.83333,5.5,1,0,4,12,1,0,1
0,51.75,3.8,1,0,1,51,1,5,1
0,22.66667,1.79,0,0,0,3,1,0,1
0,38.25,5.1,1,0,3,126,1,17,1
0,46.25,8.94,1,0,0,96,1,17,1
0,50.33333,7.1,1,0,2,12,1,0,1
0,32.08333,2.4,1,0,0,96,0,8,1
1,30.58333,3.305,0,0,0,19,1,12,1
0,38.83333,6.5,1,0,4,117,1,18,1
0,39.58333,4.81,1,0,1,8,1,9,1
0,39.66667,3,1,1,1,132,1,22,1
0,41.66667,2.7,1,0,2,28,1,11,1
0,38.83333,5.4,1,1,0,108,1,17,1
0,37.08333,8.124,1,1,3,120,1,5,1
0,27.83333,3.04,0,0,0,13,1,0,1
1,29.5,2.08,1,0,2,12,1,11,1
0,28.91667,1.511,0,0,0,44,1,15,1
1,31.08333,3,1,0,2,51,1,2,0
0,30.33333,2.6,1,0,0,25,1,4,1
0,37.41667,2.5,1,0,2,120,0,4,1
0,44.58333,3.5,1,0,1,33,1,13,1
0,25.33333,2.4,0,0,0,5,1,10,1
0,26.83333,2.32,0,0,0,2,1,0,1
0,46.16667,2.58,1,0,2,120,0,15,1
0,28.08333,2.1,1,0,1,24,0,11,1
0,38.41667,2.35,0,0,1,72,1,8,1
0,46.75,2.8,1,0,1,84,1,2,1
2,52.25,3.7,0,0,4,1,1,6,0
0,37.16667,1.68,1,0,3,120,0,8,0
0,25.33333,2.64,0,0,0,24,1,33,0
1,28.25,2.3,1,0,1,24,1,14,1
2,35.33333,6.888,1,0,0,5,1,18,1
4,25.41667,4,0,0,0,36,1,32,0
0,28.16667,2,1,0,1,38,0,8,1
0,19,1.97,0,0,1,24,1,2,0
0,25.41667,3,0,0,2,3,1,11,1
0,26.08333,2.75,1,0,1,6,1,11,1
0,31.25,5,1,0,2,12,1,12,1
0,33.66667,2.1,0,0,4,12,1,0,1
0,27.91667,4,1,0,2,2,1,0,1
1,48.33333,3,1,1,0,180,1,12,1
0,36.83333,3.3,0,0,0,3,1,0,1
3,45.41667,2.35,0,0,0,36,1,15,0
2,53,2.16,0,1,0,74,0,5,0
0,27.58333,3.9,1,0,3,12,1,6,1
0,40,2.3115,0,0,1,158,1,9,1
0,49.16667,1.7,0,0,1,14,0,6,1
0,40.33333,2,0,0,0,24,1,4,1
0,23.83333,4.8,0,1,0,42,1,2,1
0,34.25,3,1,0,0,72,1,3,1
0,21.41667,1.56,0,0,0,24,0,5,1
0,39.33333,2,1,0,2,200,1,9,1
0,24.25,2.6,0,0,1,10,1,11,1
0,47.83333,4.68,1,0,1,210,1,6,1
0,34.83333,4,0,1,0,204,0,6,1
0,52.25,1.8744,1,0,0,250,1,4,1
3,47.5,3.1,0,0,0,24,1,15,1
0,25.75,2.8,0,0,0,6,0,3,1
0,24.08333,2.04,0,0,0,109,1,5,1
0,24.5,2.1,0,0,0,28,1,5,1
0,22.33333,2,0,0,0,13,1,7,1
0,33.16667,5.6,1,0,4,84,1,4,1
0,38.91667,3,1,0,1,84,1,11,1
